bonds,NNS,I-Structure
.,.,O
 , , 
The,DT,O
electron,NN,O
matrix,IN,O
Ag3Zr2Si2POI2,NNP,B-Composition
"+,",",",O
on,IN,O
its,DT,O
other,JJ,O
end,NN,O
"+,",",",O
emits,VBZ,O
light,JJ,O
yellow,RB,O
"+,",",",O
indicating,VBG,O
that,IN,O
at,IN,O
least,JJS,O
some,DT,O
matrix,IN,O
its,DT,O
Ag+,NNP,B-Composition
ions,NNS,I-Composition
constitute,VBP,O
an,DT,O
appreciable,JJ,O
covalent,NN,O
contribution,NN,O
to,TO,O
some,DT,O
Ag-O,JJ,B-Structure
bonds,NNS,I-Structure
.,.,O
 , , 
The,DT,O
fact,NN,O
that,IN,O
the,DT,O
compounds,NNS,O
can,MD,O
be,VB,O
reverse,JJ,O
ion,NN,O
exchanged,VBD,O
with,IN,O
K,NNP,B-Composition
+,NNP,I-Composition
ions,NNS,I-Composition
shows,VBZ,O
that,IN,O
the,DT,O
bottlenecks,NNS,B-Structure
are,VBP,O
large,JJ,O
enough,RB,O
to,TO,O
permit,VB,O
the,DT,O
large,JJ,O
K,NNP,B-Composition
+,NNP,I-Composition
ions,NNS,I-Composition
to,TO,O
pass,VB,O
.,.,O
 , , 
The,DT,O
fact,NN,O
that,IN,O
organic,DT,O
compounds,NNS,O
can,MD,O
be,VB,O
reverse,JJ,O
ively,NN,O
exchanged,VBD,O
with,IN,O
K,NNP,B-Composition
-,NNP,I-Composition
atoms,NNS,I-Composition
shows,VBZ,O
that,IN,O
organic,DT,O
bottlenecks,NNS,B-Structure
are,VBP,O
large,JJ,O
complexes,RB,O
that,TO,O
permit,VB,O
organic,DT,O
large,JJ,O
K,NNP,B-Composition
-,NNP,I-Composition
atoms,NNS,I-Composition
that,TO,O
pass,VB,O
.,.,O
 , , 
The,DT,O
system,NN,O
under,IN,O
study,NN,O
here,RB,O
does,VBZ,O
not,RB,O
become,VB,O
hydrated,JJ,O
",",",",O
but,CC,O
there,EX,O
is,VBZ,O
some,DT,O
evidence,NN,O
that,IN,O
excess,JJ,O
Na20,NNP,B-Composition
may,MD,O
be,VB,O
incorporated,VBN,O
.,.,O
 , , 
The,DT,O
muscle,NN,O
under,IN,O
study,NN,O
here,RB,O
does,VBZ,O
not,RB,O
become,VB,O
inactive,JJ,O
",",",",O
but,CC,O
there,EX,O
is,VBZ,O
some,DT,O
evidence,NN,O
that,IN,O
vitamin,JJ,O
Na20,NNP,B-Composition
may,MD,O
be,VB,O
incorporated,VBN,O
.,.,O
 , , 
In,IN,O
general,JJ,O
",",",",O
such,JJ,O
structures,NNS,B-Structure
are,VBP,O
plagued,VBN,O
by,IN,O
the,DT,O
fact,NN,O
that,IN,O
the,DT,O
interstitial,JJ,B-Structure
space,NN,I-Structure
may,MD,O
accept,VB,O
",",",",O
in,IN,O
addition,NN,O
to,TO,O
the,DT,O
alkali,JJ,B-Feature
ions,NNS,I-Feature
of,IN,O
interest,NN,O
",",",",O
small,JJ,O
molecules,NNS,O
like,IN,O
H20,NNP,B-Composition
or,CC,O
Na20,NNP,B-Composition
that,IN,O
block,NN,O
alkali,NN,B-Feature
ion,NN,I-Feature
transport,NN,O
.,.,O
 , , 
In,IN,O
general,JJ,O
",",",",O
such,JJ,O
interactions,NNS,B-Structure
are,VBP,O
distinguished,VBN,O
by,IN,O
the,DT,O
fact,NN,O
that,IN,O
the,DT,O
molecular,JJ,B-Structure
space,NN,I-Structure
may,MD,O
accept,VB,O
",",",",O
in,IN,O
addition,NN,O
to,TO,O
the,DT,O
alkali,JJ,B-Feature
ions,NNS,I-Feature
of,IN,O
interest,NN,O
",",",",O
small,JJ,O
molecules,NNS,O
like,IN,O
H20,NNP,B-Composition
or,CC,O
Na20,NNP,B-Composition
that,IN,O
induce,NN,O
alkali,NN,B-Feature
ion,NN,I-Feature
ization,NN,O
.,.,O
 , , 
In,IN,O
such,PDT,O
a,DT,O
case,NN,O
",",",",O
the,DT,O
Na-O,NNP,B-Structure
bonding,NN,I-Structure
is,VBZ,O
expected,VBN,O
to,TO,O
be,VB,O
strong,JJ,O
enough,RB,O
to,TO,O
make,VB,O
the,DT,O
activation,NN,B-Property
energy,NN,I-Property
for,IN,O
Na+,NNP,B-Composition
ion,NN,I-Composition
transport,NN,O
relatively,RB,O
larger,JJR,O
.,.,O
 , , 
in,IN,O
such,PDT,O
a,DT,O
case,NN,O
then,",",O
cd,DT,O
Na-O,NNP,B-Structure
bonding,NN,I-Structure
becomes,VBZ,O
expected,VBN,O
to,TO,O
be,VB,O
strong,JJ,O
enough,RB,O
to,TO,O
make,VB,O
cd,DT,O
bonding,NN,B-Property
energy,NN,I-Property
for,IN,O
pc,NNP,B-Composition
bonding,NN,I-Composition
transport,NN,O
relatively,RB,O
larger,JJR,O
.,.,O
 , , 
The,DT,O
AgZr2P3012,NNP,B-Composition
obtained,VBD,O
from,IN,O
ion,NN,O
exchanged,VBN,O
NaZr2P3012,NNP,B-Composition
in,IN,O
molten,NNP,O
AgNO,NNP,B-Composition
3,CD,I-Composition
is,VBZ,O
white,JJ,O
",",",",O
indicating,VBG,O
ionic,JJ,O
Ag-O,JJ,B-Property
bonding,NN,I-Property
and,CC,O
strong,JJ,O
intranetwork,NN,O
bonding,NN,O
.,.,O
 , , 
The,DT,O
AgZr2P3012,NNP,B-Composition
obtained,VBD,O
electron,IN,O
ion,NN,O
exchanged,VBN,O
electrode,NNP,B-Composition
in,IN,O
situ,NNP,O
AgNO,NNP,B-Composition
3,CD,I-Composition
235,VBZ,O
white,JJ,O
",",",",O
indicating,VBG,O
ionic,JJ,O
Ag-O,JJ,B-Property
bonding,NN,I-Property
and,CC,O
ion,JJ,O
intranetwork,NN,O
bonding,NN,O
.,.,O
 , , 
The,DT,O
structural,JJ,O
evidence,NN,O
for,IN,O
displacement,NN,O
of,IN,O
Na,NNP,B-Composition
ions,NNS,I-Composition
toward,IN,O
bottleneck,NN,B-Structure
positions,NNS,I-Structure
in,IN,O
Na3Zr,NNP,B-Composition
~,NNP,I-Composition
Si,NNP,I-Composition
~,NNP,I-Composition
PO12,NNP,I-Composition
indicates,VBZ,O
that,IN,O
this,DT,O
is,VBZ,O
the,DT,O
case,NN,O
",",",",O
and,CC,O
indeed,RB,O
the,DT,O
transport,NN,O
properties,NNS,O
at,IN,O
30,CD,B-Condition
<nUm>,NNS,I-Condition
are,VBP,O
comparable,JJ,O
to,TO,O
those,DT,O
of,IN,O
the,DT,O
best,JJS,O
.,.,O
 , , 
The,DT,O
accumulating,JJ,O
evidence,NN,O
for,IN,O
displacement,NN,O
of,IN,O
Na,NNP,B-Composition
ions,NNS,I-Composition
ion,IN,O
bottleneck,NN,B-Structure
positions,NNS,I-Structure
in,IN,O
Na3Zr,NNP,B-Composition
~,NNP,I-Composition
Si,NNP,I-Composition
~,NNP,I-Composition
Ti,NNP,I-Composition
suggest,VBZ,O
that,IN,O
this,DT,O
is,VBZ,O
the,DT,O
case,NN,O
",",",",O
and,CC,O
indeed,RB,O
the,DT,O
transport,NN,O
properties,NNS,O
ately,IN,O
30,CD,B-Condition
<nUm>,NNS,I-Condition
are,VBP,O
comparable,JJ,O
to,TO,O
many,DT,O
of,IN,O
the,DT,O
best,JJS,O
.,.,O
 , , 
Indeed,RB,O
",",",",O
this,DT,O
problem,NN,O
is,VBZ,O
also,RB,O
common,JJ,O
to,TO,O
8-alumina,JJ,B-Feature
.,.,O
 , , 
Indeed,RB,O
",",",",O
this,DT,O
pattern,NN,O
is,VBZ,O
quite,RB,O
analogous,JJ,O
to,TO,O
this,JJ,B-Feature
.,.,O
 , , 
The,DT,O
cell,NN,B-Property
parameters,NNS,I-Property
obtained,VBN,O
from,IN,O
the,DT,O
original,JJ,O
212,CD,B-Property
",",",",O
547,CD,B-Property
",",",",O
759,CD,B-Property
mixes,NNS,O
",",",",O
which,WDT,O
contained,VBD,O
an,DT,O
excess,NN,O
of,IN,O
Na20,NNP,B-Composition
",",",",O
were,VBD,O
different,JJ,O
from,IN,O
those,DT,O
of,IN,O
the,DT,O
single,JJ,B-Feature
crystal,NN,I-Feature
",",",",O
which,WDT,O
was,VBD,O
grown,VBN,O
from,IN,O
a,DT,O
212,CD,O
mix,NN,O
fired,VBN,O
for,IN,O
a,DT,O
few,JJ,B-Condition
hours,NNS,I-Condition
at,IN,O
a,DT,O
high,JJ,B-Condition
enough,JJ,I-Condition
temperature,NN,I-Condition
(,(,O
1500,CD,B-Condition
<nUm>,NN,I-Condition
),),O
to,TO,O
drive,VB,O
off,RP,O
excess,JJ,O
Na20,NNP,B-Composition
.,.,O
 , , 
The,DT,O
cell,NN,B-Property
parameters,NNS,I-Property
obtained,VBN,O
from,IN,O
the,DT,O
crystal,JJ,O
212,CD,B-Property
",",",",O
547,CD,B-Property
",",",",O
759,CD,B-Property
mixes,NNS,O
",",",",O
which,WDT,O
contained,VBD,O
an,DT,O
accumulation,NN,O
concentration,IN,O
210,NNP,B-Composition
",",",",O
were,VBD,O
different,JJ,O
from,IN,O
those,DT,O
concentration,IN,O
the,DT,O
single,JJ,B-Feature
crystal,NN,I-Feature
",",",",O
which,WDT,O
was,VBD,O
grown,VBN,O
from,IN,O
a,DT,O
212,CD,O
mix,NN,O
fired,VBN,O
for,IN,O
a,DT,O
few,JJ,B-Condition
hours,NNS,I-Condition
at,IN,O
a,DT,O
high,JJ,B-Condition
enough,JJ,I-Condition
temperature,NN,I-Condition
(,(,O
1500,CD,B-Condition
<nUm>,NN,I-Condition
),),O
to,TO,O
drive,VB,O
off,RP,O
accumulation,JJ,O
210,NNP,B-Composition
.,.,O
 , , 
The,DT,O
single,JJ,B-Feature
crystal,NN,I-Feature
data,NNS,O
gave,VBD,O
no,DT,O
evidence,NN,O
of,IN,O
excess,JJ,O
Na20,NNP,B-Composition
.,.,O
 , , 
The,DT,O
electron,JJ,B-Feature
uptake,NN,I-Feature
assay,NNS,O
gave,VBD,O
no,DT,O
indications,NN,O
indicating,IN,O
excess,JJ,O
Na20,NNP,B-Composition
.,.,O
 , , 
In,IN,O
NaZr2P3012,NNP,B-Composition
",",",",O
the,DT,O
Na,NNP,B-Composition
1,CD,I-Composition
positions,NNS,B-Structure
are,VBP,O
filled,VBN,O
and,CC,O
the,DT,O
Na,NNP,B-Composition
2,CD,I-Composition
positions,NNS,B-Structure
are,VBP,O
empty,JJ,O
.,.,O
 , , 
In,IN,O
addition,NNP,B-Composition
",",",",O
only,DT,O
âī¥,NNP,B-Composition
1,CD,I-Composition
positions,NNS,B-Structure
are,VBP,O
filled,VBN,O
;,CC,O
only,DT,O
âī¥,NNP,B-Composition
3,CD,I-Composition
positions,NNS,B-Structure
are,VBP,O
empty,JJ,O
.,.,O
 , , 
Therefore,RB,O
",",",",O
we,PRP,O
anticipate,VBP,O
fast,JJ,O
Na+,NNP,B-Composition
ion,NN,I-Composition
conduction,NN,B-Application
in,IN,O
the,DT,O
system,NN,O
Nal+xZr2SixP3.Xo12,NNP,B-Composition
 , , 
Therefore,RB,O
ee,",",O
we,PRP,O
anticipate,VBP,O
fast,JJ,O
thermal,NNP,B-Composition
Î³,NN,I-Composition
conduction,NN,B-Application
in,IN,O
our,DT,O
model,NN,O
Nal+xZr2SixP3.Xo12,NNP,B-Composition
 , , 
The,DT,O
system,NN,O
Na1+xZr2SixP3-xO12,NNP,B-Composition
has,VBZ,O
a,DT,O
skeleton,NN,O
structure,NN,O
consisting,VBG,O
of,IN,O
a,DT,O
rigid,JJ,O
",",",",O
three,CD,B-Structure
dimensional,JJ,I-Structure
network,NN,I-Structure
stabilized,VBN,O
by,IN,O
electrons,NNS,O
from,IN,O
mobile,JJ,O
alkali,JJ,B-Feature
ions,NNS,I-Feature
in,IN,O
a,DT,O
three,CD,O
dimensionally,RB,O
linked,VBN,O
interstitial,JJ,B-Structure
space,NN,I-Structure
.,.,O
 , , 
The,DT,O
system,NN,O
Na1+xZr2SixP3-xO12,NNP,B-Composition
has,VBZ,O
p,DT,O
hierarchical,NN,O
structure,NN,O
consisting,VBG,O
of,IN,O
p,DT,O
rigid,JJ,O
",",",",O
3,CD,B-Structure
dimensional,JJ,I-Structure
network,NN,I-Structure
stabilized,VBN,O
by,IN,O
electrons,NNS,O
orbiting,IN,O
mobile,JJ,O
hydrogen,JJ,B-Feature
ions,NNS,I-Feature
in,IN,O
p,DT,O
3,CD,O
dimensionally,RB,O
linked,VBN,O
interstitial,JJ,B-Structure
space,NN,I-Structure
().,.,O
 , , 
The,DT,O
fact,NN,O
that,IN,O
the,DT,O
Ag,NNP,B-Composition
compound,NN,O
can,MD,O
be,VB,O
reverse,JJ,O
ion,NN,O
exchanged,VBD,O
indicates,NNS,O
that,IN,O
the,DT,O
covalent,NN,O
contribution,NN,O
to,TO,O
the,DT,O
Ag-O,NNP,B-Property
bond,NN,I-Property
is,VBZ,O
not,RB,O
too,RB,O
strong,JJ,O
.,.,O
 , , 
The,DT,O
observation,NN,O
that,IN,O
each,DT,O
Ag,NNP,B-Composition
compound,NN,O
can,MD,O
be,VB,O
reverse,JJ,O
ion,NN,O
exchanged,VBD,O
indicates,NNS,O
that,IN,O
each,DT,O
covalent,NN,O
contribution,NN,O
of,TO,O
each,DT,O
Ag-O,NNP,B-Property
molecule,NN,I-Property
is,VBZ,O
far,RB,O
too,RB,O
strong,JJ,O
.),.,O
 , , 
In,IN,O
both,DT,O
compounds,NNS,O
",",",",O
the,DT,O
Na,NNP,B-Composition
+,NNP,I-Composition
ions,NNS,I-Composition
can,MD,O
be,VB,O
exchanged,VBN,O
reversibly,RB,O
in,IN,O
molten,JJ,B-Feature
salts,NNS,I-Feature
with,IN,O
Li,NNP,B-Composition
+,NNP,I-Composition
",",",",O
Ag,NNP,B-Composition
+,NNP,I-Composition
",",",",O
and,CC,O
K,NNP,B-Composition
+,NNP,I-Composition
ions,NNS,I-Composition
.,.,O
 , , 
In,IN,O
both,DT,O
experiments,NNS,O
",",",",O
the,DT,O
Ag,NNP,B-Composition
+,NNP,I-Composition
ions,NNS,I-Composition
can,MD,O
be,VB,O
dissolved,VBN,O
reversibly,RB,O
in,IN,O
molten,JJ,B-Feature
salts,NNS,I-Feature
using,IN,O
Ag,NNP,B-Composition
+,NNP,I-Composition
",",",",O
Ag,NNP,B-Composition
+,NNP,I-Composition
",",",",O
Ag,CC,O
K,NNP,B-Composition
+,NNP,I-Composition
ions,NNS,I-Composition
.,.,O
 , , 
In,IN,O
Na3Zr2Si,NNP,B-Composition
PO12,NNP,I-Composition
me_,NN,B-Structure
bottleneck,NN,I-Structure
to,TO,O
M+,NNP,B-Composition
ion,NN,I-Composition
transport,NN,O
is,VBZ,O
a,DT,O
hexagon,NN,O
with,IN,O
a,DT,O
shortest,JJ,O
Na-O,JJ,B-Property
contact,NN,I-Property
of,IN,O
2.475,CD,B-Property
A,NNP,I-Property
.,.,O
 , , 
In,IN,O
Na3Zr2Si,NNP,B-Composition
PO12,NNP,I-Composition
me_,NN,B-Structure
bottleneck,NN,I-Structure
induces,TO,O
quantum,NNP,B-Composition
induces,NN,I-Composition
transport,NN,O
using,VBZ,O
rf,DT,O
hexagon,NN,O
with,IN,O
rf,DT,O
shortest,JJ,O
Na-O,JJ,B-Property
contact,NN,I-Property
ratio,IN,O
âī¥,CD,B-Property
A,NNP,I-Property
.,.,O
 , , 
it,PRP,O
is,VBZ,O
a,DT,O
rectangle,NN,O
between,IN,O
sites,NNS,B-Structure
2b,CD,I-Structure
and,CC,O
2d,CD,B-Structure
of,IN,O
P63,NNP,B-Structure
/,NNP,I-Structure
mmc,NN,I-Structure
with,IN,O
a,DT,O
sl,JJ,O
ortest,JJ,O
Na-O,NNP,B-Property
contact,NN,I-Property
of,IN,O
2.71i,CD,O
",",",",O
and,CC,O
the,DT,O
2b,CD,B-Structure
position,NN,I-Structure
itself,PRP,O
is,VBZ,O
a,DT,O
midpoint,NN,B-Structure
between,IN,O
two,CD,O
O2-,JJ,B-Composition
ions,NNS,I-Composition
separated,VBN,O
by,IN,O
4.84,CD,B-Property
A,NNP,I-Property
.,.,O
 , , 
it,PRP,O
is,VBZ,O
one,DT,O
rectangle,NN,O
between,IN,O
sites,NNS,B-Structure
d,CD,I-Structure
and,CC,O
2d,CD,B-Structure
of,IN,O
P63,NNP,B-Structure
/,NNP,I-Structure
C,NN,I-Structure
with,IN,O
one,DT,O
sl,JJ,O
ortest,JJ,O
oidal,NNP,B-Property
contact,NN,I-Property
of,IN,O
2.71i,CD,O
",",",",O
and,CC,O
the,DT,O
d,CD,B-Structure
position,NN,I-Structure
itself,PRP,O
is,VBZ,O
one,DT,O
midpoint,NN,B-Structure
between,IN,O
two,CD,O
O2-,JJ,B-Composition
ions,NNS,I-Composition
spaced,VBN,O
by,IN,O
4.84,CD,B-Property
A,NNP,I-Property
.,.,O
 , , 
The,DT,O
hexagonal,JJ,B-Feature
bottlenecks,NNS,B-Structure
between,IN,O
Na1,NNP,B-Composition
and,CC,O
Na2,NNP,B-Composition
or,CC,O
Na3,NNP,B-Composition
positions,NNS,B-Structure
are,VBP,O
formed,VBN,O
",",",",O
as,IN,O
shown,VBN,O
in,IN,O
Fig.3,NNP,O
",",",",O
by,IN,O
three,CD,O
ZrO,NNP,B-Structure
6,CD,I-Structure
octahgdral,JJ,I-Structure
edges,NNS,I-Structure
alte,VBP,O
nating,VBG,O
with,IN,O
three,CD,O
tetrahedral,JJ,B-Structure
edges,NNS,I-Structure
",",",",O
one,CD,O
PO,NNP,B-Composition
4,CD,I-Composition
and,CC,O
two,CD,O
SiO,NNP,B-Composition
4,CD,I-Composition
.,.,O
 , , 
The,DT,O
corresponding,JJ,B-Feature
bottlenecks,NNS,B-Structure
between,IN,O
Na1,NNP,B-Composition
and,CC,O
Na,NNP,B-Composition
or,CC,O
Na3,NNP,B-Composition
positions,NNS,B-Structure
are,VBP,O
formed,VBN,O
",",",",O
as,IN,O
shown,VBN,O
in,IN,O
Fig.3,NNP,O
",",",",O
representing,IN,O
three,CD,O
ZrO,NNP,B-Structure
3,CD,I-Structure
ring,JJ,I-Structure
tone,NNS,I-Structure
cones,VBP,O
nating,VBG,O
with,IN,O
three,CD,O
tetrahedral,JJ,B-Structure
tone,NNS,I-Structure
",",",",O
one,CD,O
PO,NNP,B-Composition
4,CD,I-Composition
and,CC,O
two,CD,O
SiO,NNP,B-Composition
4,CD,I-Composition
.,.,O
 , , 
The,DT,O
shortest,JJS,O
diameter,NN,O
across,IN,O
this,DT,O
hexagon,NN,O
is,VBZ,O
4.95A,CD,B-Condition
",",",",O
which,WDT,O
is,VBZ,O
larger,JJR,O
than,IN,O
twice,RB,O
the,DT,O
sum,NN,O
of,IN,O
the,DT,O
Na+,NNP,B-Composition
and,CC,O
02-,JJ,B-Composition
ionic,JJ,B-Property
radii,NN,I-Property
4.8,CD,B-Condition
A,NNP,I-Condition
.,.,O
 , , 
The,DT,O
shortest,JJS,O
diameter,NN,O
on,IN,O
this,DT,O
hexagon,NN,O
is,VBZ,O
273,CD,B-Condition
",",",",O
which,WDT,O
is,VBZ,O
larger,JJR,O
than,IN,O
twice,RB,O
their,DT,O
sum,NN,O
of,IN,O
their,DT,O
spheres,NNP,B-Composition
and,CC,O
02-,JJ,B-Composition
ionic,JJ,B-Property
radii,NN,I-Property
in,CD,B-Condition
A,NNP,I-Condition
.,.,O
 , , 
Therefore,RB,O
",",",",O
if,IN,O
ion,JJ,O
exchange,NN,O
with,IN,O
Ag,NNP,B-Composition
+,NNP,I-Composition
ions,NNS,I-Composition
produces,VBZ,O
a,DT,O
dark,JJ,O
product,NN,O
",",",",O
two,CD,O
inferences,NNS,O
can,MD,O
be,VB,O
made,VBN,O
:,:,O
1,CD,O
the,DT,O
intranetwork,NN,O
bonding,NN,O
is,VBZ,O
not,RB,O
strong,JJ,O
enough,RB,O
to,TO,O
inhibit,VB,O
hybridization,NN,O
at,IN,O
the,DT,O
Ag,NNP,B-Composition
ion,NN,I-Composition
with,IN,O
formation,NN,O
of,IN,O
a,DT,O
strong,JJ,O
covalent,NN,O
contribution,NN,O
to,TO,O
e,VB,O
Ag-O,NNP,B-Property
bond,NN,I-Property
and,CC,O
it,PRP,O
may,MD,O
not,RB,O
be,VB,O
possible,JJ,O
to,TO,O
reverse,VB,O
ion,NN,O
exchange,NN,O
from,IN,O
Ag,NNP,B-Composition
to,TO,O
Na,NNP,B-Composition
because,IN,O
of,IN,O
the,DT,O
tight,JJ,O
Ag-O,NNP,B-Property
bond,NN,I-Property
.,.,O
 , , 
Therefore,RB,O
that,",",O
if,IN,O
sodium,JJ,O
exchange,NN,O
with,IN,O
Ag,NNP,B-Composition
+,NNP,I-Composition
ions,NNS,I-Composition
produces,VBZ,O
a,DT,O
dark,JJ,O
product,NN,O
that,",",O
two,CD,O
inferences,NNS,O
can,MD,O
be,VB,O
made,VBN,O
:,:,O
1,CD,O
the,DT,O
intranetwork,NN,O
bonding,NN,O
is,VBZ,O
not,RB,O
strong,JJ,O
enough,RB,O
or,TO,O
facilitate,VB,O
interactions,NN,O
at,IN,O
the,DT,O
Ag,NNP,B-Composition
sodium,NN,I-Composition
with,IN,O
formation,NN,O
of,IN,O
a,DT,O
strong,JJ,O
covalent,NN,O
contribution,NN,O
or,TO,O
e,VB,O
Ag-O,NNP,B-Property
bond,NN,I-Property
and,CC,O
it,PRP,O
may,MD,O
not,RB,O
be,VB,O
possible,JJ,O
or,TO,O
coordinate,VB,O
sodium,NN,O
exchange,NN,O
from,IN,O
Ag,NNP,B-Composition
or,TO,O
Na,NNP,B-Composition
because,IN,O
of,IN,O
the,DT,O
tight,JJ,O
Ag-O,NNP,B-Property
bond,NN,I-Property
.,.,O
 , , 
Such,JJ,O
would,MD,O
be,VB,O
the,DT,O
case,NN,O
were,VBD,O
some,DT,O
Ag+,NNP,B-Composition
ions,NNS,I-Composition
displayed,VBD,O
toward,IN,O
the,DT,O
bottleneck,NN,B-Structure
positions,NNS,I-Structure
.,.,O
 , , 
Such,JJ,O
would,MD,O
be,VB,O
our,DT,O
case,NN,O
were,VBD,O
some,DT,O
Ag+,NNP,B-Composition
ions,NNS,I-Composition
flowed,VBD,O
toward,IN,O
our,DT,O
bottleneck,NN,B-Structure
manifold,NNS,I-Structure
.,.,O
 , , 
In,IN,O
closing,NN,O
",",",",O
it,PRP,O
is,VBZ,O
interesting,VBG,O
to,TO,O
compare,VB,O
the,DT,O
properties,NNS,O
of,IN,O
Na3Zr2Si2PO12,NNP,B-Composition
investigated,VBD,O
here,RB,O
with,IN,O
those,DT,O
of,IN,O
8-alumina,JJ,B-Feature
.,.,O
 , , 
In,IN,O
closing,NN,O
remarks,",",O
it,PRP,O
is,VBZ,O
interesting,VBG,O
to,TO,O
compare,VB,O
computational,DT,O
properties,NNS,O
in,IN,O
Na3Zr2Si2PO12,NNP,B-Composition
33,VBD,O
here,RB,O
to,IN,O
properties,DT,O
in,IN,O
8-alumina,JJ,B-Feature
.,.,O
 , , 
In,IN,O
both,DT,O
compounds,NNS,O
",",",",O
available,JJ,O
alkali,JJ,B-Feature
ion,NN,I-Feature
positions,NNS,B-Structure
are,VBP,O
crystallographically,RB,O
inequivalent,JJ,O
",",",",O
and,CC,O
the,DT,O
total,JJ,O
number,NN,O
of,IN,O
positions,NNS,O
is,VBZ,O
only,RB,O
partially,RB,O
occupied,VBN,O
.,.,O
 , , 
In,IN,O
both,DT,O
compounds,NNS,O
",",",",O
available,JJ,O
oxygen,JJ,B-Feature
concentration,NN,I-Feature
ratios,NNS,B-Structure
are,VBP,O
crystallographically,RB,O
inequivalent,JJ,O
",",",",O
and,CC,O
the,DT,O
total,JJ,O
number,NN,O
ion,IN,O
ratios,NNS,O
is,VBZ,O
only,RB,O
partially,RB,O
occupied,VBN,O
.,.,O
 , , 
Since,IN,O
the,DT,O
site,NN,B-Structure
preference,NN,O
energies,NNS,B-Property
for,IN,O
the,DT,O
two,CD,O
positions,NNS,O
are,VBP,O
not,RB,O
equal,JJ,O
",",",",O
the,DT,O
activation,NN,B-Property
energy,NN,I-Property
for,IN,O
Na+,NNP,B-Composition
ion,NN,I-Composition
conduction,NN,B-Property
may,MD,O
be,VB,O
large,JJ,O
.,.,O
 , , 
Since,IN,O
the,DT,O
site,NN,B-Structure
electron,NN,O
energies,NNS,B-Property
of,IN,O
the,DT,O
two,CD,O
electrons,NNS,O
are,VBP,O
not,RB,O
bound,JJ,O
",",",",O
the,DT,O
electron,NN,B-Property
energy,NN,I-Property
of,IN,O
Na+,NNP,B-Composition
Li,NN,I-Composition
conduction,NN,B-Property
may,MD,O
be,VB,O
zero,JJ,O
.,.,O
 , , 
(,(,O
2,CD,O
),),O
In,IN,O
both,DT,O
compounds,NNS,O
",",",",O
the,DT,O
lattice,NN,B-Property
parameters,NNS,I-Property
of,IN,O
the,DT,O
Li+,NNP,B-Composition
exchanged,VBD,O
products,NNS,O
indicate,VBP,O
that,IN,O
the,DT,O
Li,NNP,B-Composition
+,NNP,I-Composition
ions,NNS,I-Composition
occupy,VBP,O
different,JJ,O
lattice,NN,B-Structure
positions,NNS,I-Structure
than,IN,O
the,DT,O
Na,NNP,B-Composition
+,NNP,I-Composition
ions,NNS,I-Composition
.,.,O
 , , 
(,(,O
2,CD,O
),),O
In,IN,O
both,DT,O
studies,NNS,O
",",",",O
varying,DT,O
spectral,NN,B-Property
parameters,NNS,I-Property
of,IN,O
varying,DT,O
Li+,NNP,B-Composition
exchanged,VBD,O
ion,NNS,O
indicate,VBP,O
that,IN,O
varying,DT,O
Li,NNP,B-Composition
+,NNP,I-Composition
ions,NNS,I-Composition
occupy,VBP,O
different,JJ,O
spectral,NN,B-Structure
positions,NNS,I-Structure
than,IN,O
varying,DT,O
Na,NNP,B-Composition
+,NNP,I-Composition
ions,NNS,I-Composition
.,.,O
 , , 
(,(,O
6,CD,O
),),O
Whereas,NNP,O
B-alumina,NNP,B-Feature
has,VBZ,O
an,DT,O
anisotropic,NN,B-Feature
thermal,JJ,B-Property
expansion,NN,I-Property
",",",",O
pseudocubic,JJ,O
Na3Zr2Si2PO12,NNP,B-Composition
may,MD,O
have,VB,O
a,DT,O
nearly,RB,O
isotropic,JJ,O
thermal,JJ,B-Property
expansion,NN,I-Property
",",",",O
thus,RB,O
minimizing,VBG,O
thermally,RB,O
induced,VBN,O
stresses,NNS,O
at,IN,O
grain,NN,B-Structure
boundaries,NNS,I-Structure
of,IN,O
a,DT,O
ceramic,JJ,O
membrane,NN,O
.,.,O
 , , 
(,(,O
6,CD,O
):,),O
Whereas,NNP,O
quartz,NNP,B-Feature
has,VBZ,O
an,DT,O
anisotropic,NN,B-Feature
mechanical,JJ,B-Property
acceleration,NN,I-Property
",",",",O
pseudocubic,JJ,O
Na3Zr2Si2PO12,NNP,B-Composition
may,MD,O
have,VB,O
a,DT,O
similar,RB,O
isotropic,JJ,O
mechanical,JJ,B-Property
acceleration,NN,I-Property
",",",",O
thus,RB,O
minimizing,VBG,O
thermally,RB,O
induced,VBN,O
stresses,NNS,O
at,IN,O
grain,NN,B-Structure
surfaces,NNS,I-Structure
of,IN,O
a,DT,O
ceramic,JJ,O
membrane,NN,O
.,.,O
 , , 
In,IN,O
the,DT,O
system,NN,O
Nal+xZr2Si,NNP,B-Composition
x,NNP,I-Composition
P3_xO12,NNP,I-Composition
",",",",O
on,IN,O
the,DT,O
other,JJ,O
hand,NN,O
",",",",O
the,DT,O
introduction,NN,O
of,IN,O
excess,JJ,O
Na,NNP,B-Composition
+,NNP,I-Composition
ions,NNS,I-Composition
introduces,NNS,O
electrostatic,JJ,O
Na+-Na,NNP,B-Composition
+,NNP,I-Composition
interactions,NNS,B-Property
that,WDT,O
can,MD,O
lower,VB,O
the,DT,O
activation,NN,B-Property
energy,NN,I-Property
even,RB,O
though,IN,O
